,0,1,2,3,4,5,6,7,8,9,10,11,12
317,1491586901089,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
319,1491586901189,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
321,1491586901299,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
322,1491586901351,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
325,1491586901502,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.0,-0.00121,0.0,0.0,True
327,1491586901603,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.0,-0.00121,0.0,0.0,True
328,1491586901659,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
330,1491586901761,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
332,1491586901865,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
334,1491586901980,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
336,1491586902082,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
338,1491586902182,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
340,1491586902283,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
342,1491586902384,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
344,1491586902484,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,-0.00121,0.0,0.0,True
