,0,1,2,3,4,5,6,7,8,9,10,11,12
327,1502302749889,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.07,0.0,0.0,0.27381545,True
329,1502302749989,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.07,0.0,0.0,0.27381545,True
331,1502302750089,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.08,0.0,0.0,0.27381545,True
333,1502302750189,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.08,0.0,0.0,0.27381545,True
335,1502302750289,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.07,0.0,0.0,0.26191342,True
337,1502302750389,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.08,0.0,0.0,0.27381545,True
339,1502302750489,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.09,0.0,0.0,0.27381545,True
341,1502302750590,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.09,0.0,0.0,0.26191342,True
343,1502302750690,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.09,0.0,0.0,0.27381545,True
345,1502302750790,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.1,0.0,0.0,0.26191342,True
347,1502302750890,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.09,0.0,0.0,0.27381545,True
349,1502302750990,0.0,0.156,0.024,-0.0005,1.0,-0.0003,0.0,0.09,0.0,0.0,0.27381545,True
351,1502302751090,0.0,0.156,0.024,-0.0005,1.0,-0.0003,0.0,0.09,0.0,0.0,0.27381545,True
353,1502302751190,0.0,0.156,0.024,-0.0005,1.0,-0.0003,0.0,0.11,0.0,0.0,0.26191342,True
355,1502302751290,0.0,0.156,0.025,-0.0005,1.0,-0.0003,0.0,0.1,0.0,0.0,0.26191342,True
357,1502302751391,0.0,0.156,0.026000000000000002,-0.0005,1.0,-0.0003,0.0,0.1,0.0,0.0,0.26191342,True
359,1502302751491,0.0,0.156,0.026000000000000002,-0.0005,1.0,-0.0003,0.0,0.1,0.0,0.0,0.26191342,True
361,1502302751591,0.0,0.156,0.027000000000000003,-0.0005,1.0,-0.0003,0.0,0.1,0.0,0.0,0.27381542,True
363,1502302751691,0.0,0.156,0.027000000000000003,-0.0005,1.0,-0.0003,0.0,0.1,0.0,0.0,0.27381542,True
365,1502302751791,0.0,0.156,0.027999999999999997,-0.0005,1.0,-0.0003,0.0,0.11,0.0,0.0,0.2619134,True
367,1502302751891,0.0,0.156,0.028999999999999998,-0.0005,1.0,-0.0003,0.0,0.09,0.0,0.0,0.26191342,True
369,1502302751991,0.0,0.156,0.028999999999999998,-0.0005,1.0,-0.0003,0.0,0.09,0.0,0.0,0.26191342,True
371,1502302752091,0.0,0.156,0.028999999999999998,-0.0005,1.0,-0.0003,0.0,0.09,0.0,0.0,0.27381548,True
372,1502302752141,0.0,0.156,0.028999999999999998,-0.0005,1.0,-0.0003,0.0,0.06,0.0,0.0,0.27381545,True
375,1502302752292,0.0,0.156,0.03,-0.0005,1.0,-0.0003,0.0,0.09,0.0,0.0,0.27381545,True
376,1502302752358,0.0,0.156,0.03,-0.0005,1.0,-0.0003,0.0,0.09,0.0,0.0,0.26191342,True
378,1502302752458,0.0,0.156,0.03,-0.0005,1.0,-0.0003,0.0,0.08,0.0,0.0,0.23810935,True
380,1502302752558,0.0,0.156,0.031,-0.0005,1.0,-0.0003,0.0,0.06,0.0,0.0,0.13099104,True
382,1502302752658,0.0,0.156,0.031,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
384,1502302752758,0.0,0.156,0.031,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
386,1502302752858,0.0,0.156,0.03,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
388,1502302752958,0.0,0.156,0.03,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
