,0,1,2,3,4,5,6,7,8,9,10,11,12
483,1506626385180,0.0,0.156,0.02,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
485,1506626385280,0.0,0.156,0.02,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
487,1506626385384,0.0,0.156,0.02,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
489,1506626385485,0.0,0.156,0.02,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
491,1506626385585,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
493,1506626385685,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
495,1506626385796,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
497,1506626385896,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
499,1506626385997,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
501,1506626386097,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
503,1506626386197,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
504,1506626386247,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
507,1506626386399,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
509,1506626386501,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
510,1506626386552,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
513,1506626386703,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
515,1506626386803,0.0,0.156,0.021,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
517,1506626386903,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
518,1506626386953,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
520,1506626387053,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
522,1506626387167,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
523,1506626387231,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
525,1506626387392,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
526,1506626387457,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
528,1506626387574,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
530,1506626387674,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
532,1506626387774,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
533,1506626387824,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
535,1506626387966,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
537,1506626388083,0.0,0.156,0.022000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,-0.00109,0.0,0.0,True
539,1506626388195,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
540,1506626388261,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
542,1506626388362,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
544,1506626388469,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.01,-0.00109,0.0,0.0,True
546,1506626388579,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.0,-0.00039,0.0,0.0,True
548,1506626388695,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.01,0.00144,0.0,0.0,True
550,1506626388796,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.01,0.00148,0.0,0.0,True
551,1506626388846,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.0,0.0013599999999999999,0.0,0.0,True
553,1506626388962,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.01,0.0013599999999999999,0.0,0.0,True
555,1506626389062,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.01,0.0013599999999999999,0.0,0.0,True
557,1506626389163,0.0,0.156,0.023,-0.0005,1.0,-0.0003,0.0,0.01,0.0013599999999999999,0.0,0.0,True
559,1506626389263,0.0,0.156,0.024,-0.0005,1.0,-0.0003,0.0,0.01,0.0013599999999999999,0.0,0.0,True
561,1506626389364,0.0,0.156,0.024,-0.0005,1.0,-0.0003,0.0,0.01,0.0013599999999999999,0.0,0.0,True
563,1506626389494,0.0,0.156,0.024,-0.0005,1.0,-0.0003,0.0,0.0,0.00128,0.0,0.0,True
565,1506626389596,0.0,0.156,0.024,-0.0005,1.0,-0.0003,0.0,0.01,0.00128,0.0,0.0,True
567,1506626389696,0.0,0.156,0.024,-0.0005,1.0,-0.0003,0.0,0.01,0.00128,0.0,0.0,True
