,0,1,2,3,4,5,6,7,8,9,10,11,12
461,1505422050172,-0.001,0.156,0.7909999999999999,-0.0005,1.0,-0.001,0.0009,8.17,-0.00045,1.0898374,0.0,True
463,1505422050273,-0.001,0.156,1.043,-0.0005,1.0,-0.001,0.0011,9.66,-0.00045,1.0898374,0.0,True
465,1505422050373,-0.002,0.156,1.3359999999999999,-0.0005,1.0,-0.001,0.0013,11.22,-0.00045,1.0898376,0.0,True
467,1505422050491,-0.003,0.156,1.7369999999999999,-0.0005,1.0,-0.0011,0.0016,13.29,-0.00045,1.0898376,0.0,True
469,1505422050607,-0.005,0.156,2.21,-0.0005,1.0,-0.0012,0.0019,15.54,-0.00066,1.0898374,0.0,True
470,1505422050659,-0.005,0.156,2.435,-0.0005,1.0,-0.0012,0.002,16.53,-0.00078,1.0898376,0.0,True
472,1505422050773,-0.009000000000000001,0.156,3.1,-0.0005,1.0,-0.0011,0.0024,19.01,-0.00082,1.0898374,0.0,True
474,1505422050892,-0.011000000000000001,0.156,3.6519999999999997,-0.0005,1.0,-0.0009,0.0027,20.4,-0.00082,1.0898376,0.0,True
475,1505422050957,-0.013999999999999999,0.156,4.039,-0.0005,1.0,-0.0008,0.0029,21.19,-0.00082,1.0898374,0.0,True
477,1505422051093,-0.019,0.156,4.8580000000000005,-0.0005,1.0,-0.0009,0.0033,22.85,-0.00082,1.0898376,0.0,True
478,1505422051160,-0.022000000000000002,0.156,5.292000000000001,-0.0005,1.0,-0.0009,0.0035,23.73,-0.00082,1.0898376,0.0,True
480,1505422051293,-0.028999999999999998,0.156,6.207999999999999,-0.0005,1.0,-0.0009,0.0039,25.56,-0.00082,1.0898376,0.0,True
481,1505422051358,-0.033,0.156,6.693,-0.0005,1.0,-0.0009,0.0041,26.51,-0.00082,1.0898376,0.0,True
483,1505422051492,-0.042,0.156,7.715,-0.0005,1.0,-0.001,0.0045,28.46,-0.00082,1.0898376,0.0,True
484,1505422051559,-0.047,0.156,8.254,-0.0005,1.0,-0.001,0.0048,29.45,-0.00082,1.0898374,0.0,True
486,1505422051692,-0.057999999999999996,0.156,9.386000000000001,-0.0005,1.0,-0.001,0.0053,31.42,-0.00082,1.0898374,0.0,True
487,1505422051759,-0.065,0.156,9.979,-0.0005,1.0,-0.001,0.0055,32.39,-0.00082,1.0898376,0.0,True
489,1505422051893,-0.079,0.156,11.217,-0.0004,1.0,-0.0009,0.006,34.24,-0.00074,1.0898374,0.0,True
490,1505422051959,-0.087,0.156,11.862,-0.0005,1.0,-0.0009,0.0063,35.11,-0.00058,1.0898374,0.0,True
492,1505422052092,-0.105,0.156,13.196,-0.0005,1.0,-0.0008,0.0067,36.72,-0.00058,1.0898376,0.0,True
493,1505422052159,-0.114,0.156,13.884,-0.0005,1.0,-0.0008,0.0069,37.39,-0.00058,1.0898374,0.0,True
495,1505422052293,-0.134,0.156,15.293,-0.0005,1.0,-0.0007,0.0072,38.51,-0.00095,1.0898374,0.0,True
496,1505422052359,-0.145,0.156,16.012,-0.0004,1.0,-0.0007,0.0075,39.07,-0.00123,1.0898376,0.0,True
498,1505422052492,-0.168,0.156,17.483,-0.0004,1.0,-0.0007,0.0082,40.23,-0.0016,1.0898376,0.0,True
500,1505422052610,-0.19399999999999998,0.156,18.999000000000002,-0.0004,1.0,-0.0007,0.009000000000000001,41.45,-0.00172,1.0898376,0.0,True
501,1505422052661,-0.20199999999999999,0.155,19.384,0.0007,1.0,-0.0002,0.0092,41.72,-0.00172,1.0898374,0.0,True
503,1505422052776,-0.23199999999999998,0.154,20.953000000000003,0.0,1.0,-0.0004,0.0097,42.92,-0.00176,1.0898376,0.0,True
505,1505422052876,-0.256,0.154,22.159000000000002,0.0007,0.9999,-0.0017,0.01,43.83,-0.00176,1.0898376,0.0,True
507,1505422052976,-0.278,0.156,23.186,-0.0004,0.9999,-0.0007,0.0106,44.67,-0.00176,1.0898374,0.0,True
509,1505422053076,-0.306,0.156,24.443,-0.0004,0.9999,-0.0008,0.0114,45.72,-0.00172,1.0898376,0.0,True
511,1505422053176,-0.337,0.156,25.73,-0.0004,0.9999,-0.0008,0.0122,46.79,-0.00168,1.0898374,0.0,True
513,1505422053276,-0.376,0.156,27.27,-0.0004,0.9999,-0.0008,0.0131,48.08,-0.00156,1.0898374,0.0,True
515,1505422053376,-0.413,0.156,28.623,-0.0004,0.9999,-0.0008,0.0139,49.22,-0.0012699999999999999,1.0898376,0.0,True
517,1505422053476,-0.45299999999999996,0.156,30.009,-0.0004,0.9999,-0.0008,0.0145,50.38,-0.0009,1.0898374,0.0,True
519,1505422053576,-0.495,0.156,31.427,-0.0004,0.9999,-0.0008,0.015,51.57,-0.00058,1.0898374,0.0,True
521,1505422053676,-0.539,0.156,32.879,-0.0004,0.9999,-0.0009,0.0154,52.79,-0.00021,1.0898376,0.0,True
523,1505422053776,-0.585,0.156,34.365,-0.0004,0.9999,-0.0009,0.0156,54.02,0.00011,1.0898376,0.0,True
525,1505422053893,-0.64,0.156,36.141999999999996,-0.0005,0.9999,-0.0009,0.0157,55.49,0.00028,1.0898376,0.0,True
527,1505422053993,-0.6890000000000001,0.156,37.703,-0.0005,0.9999,-0.0009,0.0157,56.76,0.00072,1.0898376,0.0,True
529,1505422054093,-0.7390000000000001,0.156,39.3,-0.0005,0.9999,-0.0009,0.0154,58.04,0.00134,1.0898376,0.0,True
531,1505422054193,-0.7879999999999999,0.156,40.931999999999995,-0.0006,0.9999,-0.0009,0.0149,59.33,0.0017,1.0898376,0.0,True
533,1505422054294,-0.836,0.156,42.601000000000006,-0.0006,0.9999,-0.0009,0.0142,60.63,0.00179,1.0898376,0.0,True
535,1505422054394,-0.883,0.156,44.305,-0.0006,0.9999,-0.0009,0.0134,61.93,0.00195,1.0898376,0.0,True
537,1505422054494,-0.927,0.156,46.04600000000001,-0.0006,0.9999,-0.0009,0.0125,63.23,0.00231,1.0898376,0.0,True
539,1505422054594,-0.9690000000000001,0.156,47.823,-0.0007,0.9999,-0.0009,0.0114,64.53,0.00268,1.0898374,0.0,True
541,1505422054694,-1.0070000000000001,0.156,49.636,-0.0007,0.9999,-0.0009,0.01,65.78,0.00288,1.0898376,0.0,True
543,1505422054794,-1.041,0.156,51.481,-0.0008,1.0,-0.0008,0.0085,66.89,0.00288,1.0898374,0.0,True
545,1505422054894,-1.069,0.156,53.357,-0.0008,1.0,-0.0008,0.006999999999999999,67.98,0.00293,1.0898374,0.0,True
550,1505422055145,-1.1159999999999999,0.156,58.18,-0.0008,1.0,-0.0008,0.0029,70.75,0.00309,1.0898374,0.0,True
551,1505422055195,-1.121,0.156,59.168,-0.0008,1.0,-0.0008,0.002,71.32,0.00309,1.0898376,0.0,True
553,1505422055295,-1.125,0.156,61.168,-0.0008,1.0,-0.0008,0.0002,72.46,0.00317,1.0898374,0.0,True
555,1505422055395,-1.122,0.156,63.199,-0.0009,1.0,-0.0008,-0.0016,73.61,0.00358,1.0898374,0.0,True
557,1505422055511,-1.107,0.156,65.609,-0.0009,1.0,-0.0008,-0.0041,74.95,0.00386,1.0898374,0.0,True
559,1505422055611,-1.085,0.156,67.71,-0.001,1.0,-0.0008,-0.0065,76.12,0.0039,1.0898376,0.0,True
560,1505422055661,-1.07,0.156,68.773,-0.001,1.0,-0.0008,-0.0077,76.7,0.00399,1.0898374,0.0,True
563,1505422055811,-1.0070000000000001,0.156,72.009,-0.0011,0.9999,-0.0008,-0.0115,78.46,0.00448,1.0898376,0.0,True
565,1505422055912,-0.95,0.156,74.207,-0.0011,0.9999,-0.0008,-0.0144,79.64,0.00448,1.0898374,0.0,True
567,1505422056012,-0.879,0.156,76.437,-0.0012,0.9998,-0.0008,-0.0173,80.82,0.0043100000000000005,1.0898374,0.0,True
568,1505422056062,-0.8390000000000001,0.156,77.565,-0.0012,0.9998,-0.0008,-0.0187,81.41,0.004229999999999999,1.0898374,0.0,True
571,1505422056212,-0.696,0.156,80.995,-0.0012,0.9997,-0.0008,-0.023,83.17,0.004229999999999999,1.0898376,0.0,True
573,1505422056312,-0.5820000000000001,0.156,83.322,-0.0012,0.9997,-0.0008,-0.0259,84.35,0.004229999999999999,1.0898376,0.0,True
575,1505422056412,-0.45299999999999996,0.156,85.68,-0.0012,0.9996,-0.0008,-0.0288,85.52,0.00427,1.0898376,0.0,True
576,1505422056462,-0.38299999999999995,0.156,86.87200000000001,-0.0012,0.9995,-0.0008,-0.0303,86.11,0.00427,1.0898376,0.0,True
579,1505422056612,-0.147,0.156,90.492,-0.0013,0.9994,-0.0008,-0.0348,87.85,0.00427,1.0898376,0.0,True
581,1505422056713,0.031,0.156,92.945,-0.0013,0.9993,-0.0008,-0.0379,89.01,0.004229999999999999,1.0898376,0.0,True
583,1505422056813,0.226,0.156,95.429,-0.0013,0.9992,-0.0008,-0.040999999999999995,90.15,0.00415,1.0898376,0.0,True
584,1505422056863,0.331,0.156,96.682,-0.0013,0.9991,-0.0008,-0.0425,90.72,0.00415,1.0898376,0.0,True
587,1505422057013,0.672,0.156,100.486,-0.0013,0.9989,-0.0007,-0.0471,92.41,0.00415,1.0898374,0.0,True
589,1505422057113,0.9229999999999999,0.156,103.059,-0.0013,0.9987,-0.0007,-0.0503,93.52,0.00415,1.0898376,0.0,True
591,1505422057213,1.193,0.156,105.661,-0.0014,0.9986,-0.0007,-0.0535,94.62,0.00415,1.0898374,0.0,True
592,1505422057263,1.335,0.156,106.97200000000001,-0.0014,0.9985,-0.0007,-0.0551,95.16,0.00399,1.0898374,0.0,True
595,1505422057413,1.7919999999999998,0.156,110.948,-0.0013,0.9982,-0.0007,-0.0594,96.75,0.0027600000000000003,1.0898376,0.0,True
597,1505422057514,2.1180000000000003,0.156,113.633,-0.0011,0.9981,-0.0007,-0.0616,97.76,0.00236,1.0898374,0.0,True
599,1505422057614,2.458,0.156,116.34200000000001,-0.001,0.998,-0.0006,-0.0635,98.68,0.00195,1.0898376,0.0,True
600,1505422057664,2.633,0.156,117.706,-0.001,0.9979,-0.0006,-0.0643,99.14,0.00158,1.0898374,0.0,True
603,1505422057814,3.173,0.156,121.833,-0.0008,0.9978,-0.0007,-0.0659,100.51,0.00044,1.0898376,0.0,True
605,1505422057914,3.543,0.156,124.616,-0.0006,0.9978,-0.0007,-0.0661,101.42,-0.00016999999999999999,1.0898376,0.0,True
606,1505422057980,3.792,0.156,126.485,-0.0005,0.9978,-0.0007,-0.066,102.03,-0.00029,1.0898374,0.0,True
608,1505422058080,4.166,0.156,129.309,-0.0005,0.9978,-0.0007,-0.0657,102.93,-0.00029,1.0898376,0.0,True
610,1505422058180,4.543,0.156,132.158,-0.0004,0.9979,-0.0007,-0.0654,103.84,-0.00029,1.0898374,0.0,True
612,1505422058281,4.92,0.156,135.033,-0.0004,0.9979,-0.0007,-0.065,104.74,-0.00029,1.0898374,0.0,True
614,1505422058381,5.2989999999999995,0.156,137.93200000000002,-0.0004,0.9979,-0.0007,-0.0647,105.64,-0.00029,1.0898376,0.0,True
616,1505422058481,5.678999999999999,0.156,140.857,-0.0004,0.9979,-0.0007,-0.0643,106.54,-0.00021,1.0898374,0.0,True
618,1505422058581,6.06,0.156,143.806,-0.0005,0.9979,-0.0007,-0.064,107.43,-5e-05,1.0898376,0.0,True
620,1505422058681,6.444,0.156,146.78,-0.0005,0.998,-0.0007,-0.064,108.32,0.00036,1.0898374,0.0,True
622,1505422058781,6.83,0.156,149.779,-0.0006,0.9979,-0.0007,-0.0642,109.2,0.00085,1.0898374,0.0,True
624,1505422058881,7.223,0.156,152.80100000000002,-0.0007,0.9979,-0.0006,-0.0649,110.08,0.00126,1.0898374,0.0,True
626,1505422058981,7.624,0.156,155.847,-0.0009,0.9978,-0.0006,-0.066,110.95,0.0016600000000000002,1.0898376,0.0,True
628,1505422059082,8.035,0.156,158.915,-0.001,0.9977,-0.0006,-0.0675,111.81,0.0019100000000000002,1.0898376,0.0,True
630,1505422059182,8.46,0.156,162.006,-0.0011,0.9976,-0.0006,-0.0692,112.67,0.00187,1.0898376,0.0,True
632,1505422059282,8.898,0.156,165.11900000000003,-0.0011,0.9975,-0.0006,-0.0709,113.52,0.00162,1.0898376,0.0,True
634,1505422059382,9.349,0.156,168.25400000000002,-0.001,0.9974,-0.0006,-0.0723,114.37,0.00117,1.0898374,0.0,True
636,1505422059482,9.812000000000001,0.156,171.41099999999997,-0.0009,0.9973,-0.0006,-0.0734,115.21,0.0008900000000000001,1.0898376,0.0,True
638,1505422059582,10.284,0.156,174.59,-0.0008,0.9972,-0.0006,-0.0742,116.03,0.00085,1.0898376,0.0,True
640,1505422059682,10.765,0.156,177.791,-0.0008,0.9972,-0.0006,-0.0749,116.85,0.00065,1.0898374,0.0,True
642,1505422059782,11.253,0.156,181.013,-0.0007,0.9972,-0.0006,-0.0754,117.66,0.00015,1.0898376,0.0,True
644,1505422059883,11.747,0.156,184.25799999999998,-0.0006,0.9971,-0.0006,-0.0755,118.46,-5e-05,1.0898374,0.0,True
646,1505422059983,12.244000000000002,0.156,187.524,-0.0005,0.9972,-0.0006,-0.0754,119.26,-1e-05,1.0898376,0.0,True
648,1505422060083,12.743,0.156,190.80700000000002,-0.0005,0.9972,-0.0005,-0.0753,119.72,2.9999999999999997e-05,1.0898376,0.0,True
650,1505422060183,13.243,0.156,194.09799999999998,-0.0005,0.9972,-0.0003,-0.0753,119.89,2.9999999999999997e-05,1.0898376,0.0,True
652,1505422060283,13.744000000000002,0.156,197.392,-0.0005,0.9972,-0.0003,-0.0754,119.96,2.9999999999999997e-05,1.0898374,0.0,True
654,1505422060383,14.245,0.156,200.687,-0.0005,0.9972,-0.0003,-0.0754,119.98,2.9999999999999997e-05,1.0898376,0.0,True
656,1505422060483,14.745999999999999,0.156,203.982,-0.0005,0.9972,-0.0003,-0.0754,119.99,2.9999999999999997e-05,1.0898376,0.0,True
658,1505422060600,15.331,0.156,207.827,-0.0005,0.9971,-0.0003,-0.0755,119.99,2.9999999999999997e-05,1.0898374,0.0,True
660,1505422060717,15.915999999999999,0.156,211.672,-0.0005,0.9971,-0.0003,-0.0755,119.99,7e-05,1.0898376,0.0,True
661,1505422060767,16.167,0.156,213.31900000000002,-0.0005,0.9971,-0.0003,-0.0755,119.99,7e-05,1.0898376,0.0,True
663,1505422060867,16.669,0.156,216.614,-0.0005,0.9971,-0.0003,-0.0756,119.99,0.00023999999999999998,1.0898374,0.0,True
666,1505422061017,17.425,0.156,221.55700000000002,-0.0006,0.9971,-0.0002,-0.0761,119.99,0.0004,1.0898374,0.0,True
668,1505422061117,17.932000000000002,0.156,224.852,-0.0006,0.9971,-0.0002,-0.0765,119.99,0.0004,1.0898374,0.0,True
669,1505422061167,18.186,0.156,226.49900000000002,-0.0006,0.9971,-0.0002,-0.0767,119.99,0.0004,1.0898376,0.0,True
671,1505422061267,18.695999999999998,0.156,229.793,-0.0006,0.997,-0.0002,-0.0771,119.99,0.00044,1.0898376,0.0,True
674,1505422061417,19.468,0.156,234.733,-0.0007,0.997,-0.0002,-0.0779,119.99,0.0008900000000000001,1.0898374,0.0,True
676,1505422061518,19.988,0.156,238.025,-0.0008,0.9969,-0.0002,-0.0787,119.99,0.00093,1.0898374,0.0,True
677,1505422061568,20.25,0.156,239.671,-0.0008,0.9969,-0.0002,-0.0792,119.99,0.00093,1.0898374,0.0,True
679,1505422061668,20.778000000000002,0.156,242.963,-0.0008,0.9968,-0.0002,-0.0801,119.99,0.00085,1.0898374,0.0,True
682,1505422061818,21.581999999999997,0.156,247.89700000000002,-0.0008,0.9967,-0.0002,-0.0813,119.99,0.00032,1.0898374,0.0,True
684,1505422061918,22.123,0.156,251.187,-0.0006,0.9967,-0.0002,-0.0816,119.99,-1e-05,1.0898374,0.0,True
685,1505422061968,22.394000000000002,0.156,252.831,-0.0006,0.9967,-0.0002,-0.0816,119.99,-5e-05,1.0898376,0.0,True
687,1505422062068,22.936,0.156,256.12,-0.0005,0.9967,-0.0003,-0.0816,119.99,-5e-05,1.0898374,0.0,True
689,1505422062184,23.569000000000003,0.156,259.957,-0.0005,0.9967,-0.0003,-0.0815,119.99,-5e-05,1.0898376,0.0,True
691,1505422062285,24.11,0.156,263.246,-0.0005,0.9967,-0.0003,-0.0815,119.99,-5e-05,1.0898376,0.0,True
693,1505422062385,24.651999999999997,0.156,266.535,-0.0005,0.9967,-0.0003,-0.0814,120.0,-0.00013000000000000002,1.0898374,0.0,True
695,1505422062485,25.193,0.156,269.824,-0.0005,0.9967,-0.0003,-0.0813,120.0,-0.00016999999999999999,1.0898374,0.0,True
697,1505422062585,25.733,0.156,273.11400000000003,-0.0005,0.9967,-0.0003,-0.0812,120.0,-0.00016999999999999999,1.0898374,0.0,True
699,1505422062685,26.271,0.156,276.403,-0.0005,0.9967,-0.0003,-0.081,120.0,-0.00016999999999999999,1.0898376,0.0,True
701,1505422062785,26.809,0.156,279.693,-0.0005,0.9967,-0.0003,-0.0808,120.0,-0.00016999999999999999,1.0898376,0.0,True
703,1505422062885,27.346,0.156,282.983,-0.0005,0.9967,-0.0003,-0.0806,120.0,-0.00013000000000000002,1.0898376,0.0,True
705,1505422062985,27.881,0.156,286.27299999999997,-0.0005,0.9968,-0.0003,-0.0805,120.0,-5e-05,1.0898374,0.0,True
707,1505422063086,28.416,0.156,289.563,-0.0005,0.9968,-0.0003,-0.0805,120.0,0.00036,1.0898374,0.0,True
709,1505422063186,28.951999999999998,0.156,292.853,-0.0006,0.9967,-0.0002,-0.0809,120.0,0.0008900000000000001,1.0898376,0.0,True
711,1505422063286,29.491999999999997,0.156,296.142,-0.0008,0.9967,-0.0002,-0.0817,119.99,0.00101,1.0898376,0.0,True
713,1505422063386,30.037,0.156,299.43,-0.0008,0.9966,-0.0002,-0.0828,119.99,0.00101,1.0898376,0.0,True
715,1505422063486,30.59,0.156,302.718,-0.0009,0.9965,-0.0002,-0.0838,119.99,0.00101,1.0898374,0.0,True
717,1505422063586,31.149,0.156,306.004,-0.0008,0.9964,-0.0002,-0.0848,119.99,0.0008900000000000001,1.0898374,0.0,True
719,1505422063686,31.714000000000002,0.156,309.289,-0.0008,0.9963,-0.0002,-0.0856,119.99,0.00056,1.0898374,0.0,True
721,1505422063786,32.284,0.156,312.573,-0.0007,0.9963,-0.0002,-0.0862,119.99,0.00015,1.0898374,0.0,True
723,1505422063887,32.857,0.156,315.857,-0.0006,0.9963,-0.0002,-0.0863,119.99,-0.00016999999999999999,1.0898374,0.0,True
725,1505422063987,33.43,0.156,319.14,-0.0005,0.9963,-0.0003,-0.0862,119.99,-0.00021,1.0898374,0.0,True
727,1505422064087,34.001999999999995,0.156,322.42400000000004,-0.0004,0.9963,-0.0003,-0.086,119.99,-0.00021,1.0898376,0.0,True
729,1505422064187,34.571999999999996,0.156,325.709,-0.0004,0.9963,-0.0003,-0.0858,119.99,-0.00021,1.0898374,0.0,True
731,1505422064287,35.141,0.156,328.99300000000005,-0.0004,0.9963,-0.0003,-0.0856,119.99,-0.00029,1.0898376,0.0,True
733,1505422064387,35.709,0.156,332.278,-0.0004,0.9964,-0.0003,-0.0852,119.99,-0.00066,1.0898374,0.0,True
735,1505422064487,36.273,0.156,335.56300000000005,-0.0003,0.9964,-0.0003,-0.0845,119.99,-0.0012699999999999999,1.0898374,0.0,True
737,1505422064587,36.832,0.156,338.849,-0.0001,0.9965,-0.0003,-0.0833,119.99,-0.00168,1.0898376,0.0,True
739,1505422064688,37.381,0.156,342.13699999999994,0.0,0.9967,-0.0003,-0.0816,119.99,-0.00172,1.0898374,0.0,True
741,1505422064788,37.919000000000004,0.156,345.426,0.0001,0.9968,-0.0003,-0.0799,119.99,-0.00168,1.0898374,0.0,True
743,1505422064888,38.445,0.156,348.718,0.0,0.9969,-0.0003,-0.0782,119.99,-0.00135,1.0898376,0.0,True
745,1505422064988,38.961999999999996,0.156,352.01099999999997,-0.0001,0.997,-0.0003,-0.0769,119.99,-0.00054,1.0898374,0.0,True
747,1505422065104,39.556999999999995,0.156,355.85400000000004,-0.0003,0.9971,-0.0003,-0.0764,119.99,0.00015,1.0898374,0.0,True
749,1505422065204,40.065,0.156,359.148,-0.0005,0.9971,-0.0003,-0.0765,119.99,0.00065,1.0898376,0.0,True
751,1505422065304,40.575,0.156,362.44199999999995,-0.0007,0.997,-0.0002,-0.0772,119.99,0.0009699999999999999,1.0898376,0.0,True
753,1505422065404,41.09,0.156,365.736,-0.0008,0.9969,-0.0002,-0.0781,119.99,0.0009699999999999999,1.0898374,0.0,True
755,1505422065505,41.611999999999995,0.156,369.028,-0.0008,0.9969,-0.0002,-0.0791,119.99,0.00093,1.0898376,0.0,True
757,1505422065605,42.138999999999996,0.156,372.319,-0.0008,0.9968,-0.0002,-0.08,119.99,0.0007700000000000001,1.0898376,0.0,True
759,1505422065705,42.673,0.156,375.61,-0.0008,0.9967,-0.0002,-0.0807,119.99,0.00044,1.0898374,0.0,True
761,1505422065805,43.21,0.156,378.899,-0.0007,0.9967,-0.0002,-0.0812,119.99,-5e-05,1.0898374,0.0,True
763,1505422065905,43.748999999999995,0.156,382.189,-0.0005,0.9967,-0.0003,-0.0811,119.99,-0.00021,1.0898374,0.0,True
765,1505422066005,44.288000000000004,0.156,385.478,-0.0005,0.9967,-0.0003,-0.0809,119.99,-0.00013000000000000002,1.0898376,0.0,True
767,1505422066105,44.825,0.156,388.76800000000003,-0.0005,0.9967,-0.0003,-0.0808,119.99,-0.00013000000000000002,1.0898374,0.0,True
769,1505422066205,45.361999999999995,0.156,392.05800000000005,-0.0005,0.9967,-0.0003,-0.0807,119.99,-0.00013000000000000002,1.0898376,0.0,True
771,1505422066306,45.898,0.156,395.348,-0.0005,0.9968,-0.0003,-0.0805,119.99,-9e-05,1.0898376,0.0,True
773,1505422066406,46.433,0.156,398.63800000000003,-0.0005,0.9968,-0.0003,-0.0805,119.99,7e-05,1.0898374,0.0,True
775,1505422066506,46.968,0.156,401.92800000000005,-0.0005,0.9968,-0.0003,-0.0806,119.99,0.00032,1.0898376,0.0,True
777,1505422066606,47.504,0.156,405.218,-0.0006,0.9967,-0.0002,-0.0809,119.99,0.00036,1.0898374,0.0,True
778,1505422066657,47.773,0.156,406.86300000000006,-0.0006,0.9967,-0.0002,-0.081,119.99,0.00036,1.0898376,0.0,True
780,1505422066789,48.492,0.156,411.249,-0.0006,0.9967,-0.0002,-0.0815,119.99,0.00036,1.0898374,0.0,True
782,1505422066891,49.035,0.156,414.538,-0.0006,0.9966,-0.0002,-0.0819,119.99,0.00036,1.0898376,0.0,True
784,1505422067006,49.67100000000001,0.156,418.374,-0.0006,0.9966,-0.0002,-0.0823,119.99,0.00036,1.0898376,0.0,True
