,name,frameTime,F0final_sma,F0finEnv_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,sourceQualityMean_sma,sourceQualityRange_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_intensity_sma,pcm_loudness_sma,F0final_sma_ff0
0,'unknown',0.0,95.90675,95.90675,0.74348,0.0,0.0,0.0,-4.644218,0.3314649,0.3374636,2.179026,0.9883412,0.0060079569999999995,0.13277779999999997,0.1292162,0.2720484,0.41952790000000006,0.5544473000000001,0.6697289000000001,0.7658961,0.8470284,0.9178291999999999,0.9822495000000001,1.043099,1.102099,1.1600700000000002,1.217131,1.272837,1.3262120000000002,1.375581,1.418056,1.448481,1.457878,1.432704,1.358746,1.23234,1.0691549999999999,0.8959275999999999,0.7342484,0.5943311,1.718235e-10,0.03439853,95.90675
1,'unknown',0.1,113.7755,113.7755,0.7343662,0.12803589999999998,0.1049268,0.34921230000000003,-7.211953,0.3838747,0.8328310999999999,2.0053080000000003,0.9883412,0.005237302,0.08321759,0.1292162,0.2720484,0.41952790000000006,0.5544473000000001,0.6697289000000001,0.7658961,0.8470284,0.9178291999999999,0.9822495000000001,1.043099,1.102099,1.1600700000000002,1.217131,1.272837,1.3262120000000002,1.375581,1.418056,1.448481,1.457878,1.432704,1.358746,1.23234,1.0691549999999999,0.8959275999999999,0.7342484,0.5943311,3.687823e-10,0.07023522,113.7755
2,'unknown',0.2,129.0163,129.0163,0.7205331,0.12803589999999998,0.1049268,0.34921230000000003,-39.29958,0.4411442,1.150719,1.515803,0.9883412,0.004359555,0.03474537,0.1292162,0.2720484,0.41952790000000006,0.5544473000000001,0.6697289000000001,0.7658961,0.8470284,0.9178291999999999,0.9822495000000001,1.043099,1.102099,1.1600700000000002,1.217131,1.272837,1.3262120000000002,1.375581,1.418056,1.448481,1.457878,1.432704,1.358746,1.23234,1.0691549999999999,0.8959275999999999,0.7342484,0.5943311,3.710119e-10,0.0795781,129.0163
3,'unknown',0.3,0.0,0.0,0.0,0.0,0.0,0.0,-70.48011,0.0,0.0,1.229747,0.9883412,0.002699613,0.03462963,0.1292162,0.2720484,0.41952790000000006,0.5544473000000001,0.6697289000000001,0.7658961,0.8470284,0.9178291999999999,0.9822495000000001,1.043099,1.102099,1.1600700000000002,1.217131,1.272837,1.3262120000000002,1.375581,1.418056,1.448481,1.457878,1.432704,1.358746,1.23234,1.0691549999999999,0.8959275999999999,0.7342484,0.5943311,1.999327e-10,0.05190208,0.0
4,'unknown',0.4,0.0,0.0,0.0,0.0,0.0,0.0,-67.60979,0.0,0.0,0.8607546999999999,0.9998927,0.002102196,0.03127315,0.1282675,0.2684577,0.41433690000000006,0.541663,0.662982,0.7745882,0.8606383,0.9323056000000001,1.018067,1.066719,1.1458110000000001,1.1749969999999998,1.216073,1.2794530000000002,1.351269,1.409305,1.450229,1.4565290000000002,1.457259,1.457766,1.380295,1.240211,1.08026,0.9035029,0.7321729,0.5940486999999999,4.548571e-12,0.02448281,0.0
5,'unknown',0.5,60.35513,60.35513,0.75789,0.0,0.0,0.0,-36.51822,0.1280002,0.3540291,0.7915346999999999,0.9863072,0.00168158,0.02483796,0.1273756,0.2673205,0.41147520000000004,0.5395703000000001,0.6502685,0.7423521,0.8258017,0.9088991,1.002853,1.046726,1.138156,1.165152,1.215846,1.2729549999999998,1.3200020000000001,1.364463,1.414809,1.450375,1.451929,1.440631,1.365235,1.23003,1.069606,0.8977163,0.7286323,0.5958058,9.068392999999999e-12,0.02816542,60.35513
6,'unknown',0.6,60.388909999999996,60.388909999999996,0.7643297,0.0,0.0,0.0,-6.4685690000000005,0.05079785,0.3905558,0.7382203,0.9821806000000001,0.0017977770000000002,0.02229167,0.12631030000000001,0.26353699999999997,0.4096697,0.5370583999999999,0.652609,0.7467882,0.8325201999999999,0.9142599,0.9913108,1.045223,1.118798,1.1587379999999998,1.213498,1.267655,1.3021610000000001,1.349198,1.404628,1.450236,1.455108,1.4309370000000001,1.359826,1.2256280000000002,1.0652840000000001,0.8916915999999999,0.729058,0.594964,2.733933e-11,0.03921529,60.388909999999996
7,'unknown',0.7,60.41795,60.41795,0.7697415,0.0,0.0,0.0,-38.858779999999996,-0.02566058,0.476063,0.7124321,0.9669731,0.0017496360000000002,0.02469908,0.12585439999999998,0.2647942,0.4100022,0.5447968000000001,0.6569297,0.7322195,0.8117359000000001,0.8937985999999999,0.9435752000000001,1.012011,1.063042,1.142548,1.217937,1.256877,1.264174,1.301991,1.356455,1.4350969999999998,1.451298,1.416684,1.347399,1.221385,1.054957,0.8868855,0.7326083999999999,0.5962438,4.762903e-11,0.04933048,60.41795
8,'unknown',0.8,0.0,0.0,0.0,0.0,0.0,0.0,-69.95034,0.0,0.0,0.7146258000000001,0.9794623,0.001581734,0.0299537,0.1270868,0.2680167,0.41521270000000005,0.5495925,0.6656956999999999,0.7548224,0.8331219999999999,0.9116931999999999,0.9588616,1.019823,1.061607,1.159477,1.220098,1.265061,1.2975079999999999,1.340803,1.38711,1.4431889999999998,1.456931,1.4337879999999998,1.360922,1.231765,1.0711959999999998,0.9002360999999999,0.7371989000000001,0.5952012,6.54943e-11,0.05550817,0.0
9,'unknown',0.9,0.0,0.0,0.0,0.0,0.0,0.0,-66.92764,0.0,0.0,0.7344649000000001,0.9846132,0.0015723520000000002,0.03282407,0.130629,0.2724888,0.42131769999999996,0.5548699,0.6626867,0.7473968000000001,0.8248856999999999,0.9099643,0.9655181999999999,1.010066,1.0686209999999998,1.1629969999999998,1.220952,1.272843,1.327228,1.360771,1.40334,1.4458520000000001,1.455107,1.4445350000000001,1.366852,1.235288,1.0853190000000001,0.9139584999999999,0.7387626,0.597698,4.944654e-11,0.04791537,0.0
