,name,frameTime,F0final_sma,F0finEnv_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,sourceQualityMean_sma,sourceQualityRange_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_intensity_sma,pcm_loudness_sma,F0final_sma_ff0
2770,'unknown',277.0,52.68939,52.68939,0.864301,0.08166399,0.09275568,0.1734126,2.119765,0.587284,0.2217837,1.092849,0.9887319999999999,0.002496794,0.03474537,0.12704780000000002,0.2696211,0.42258500000000004,0.5602592,0.676883,0.7681425000000001,0.8450747999999999,0.9160902,0.9860768,1.0422870000000002,1.1110659999999999,1.159597,1.214129,1.262424,1.310976,1.3737409999999999,1.415991,1.4492209999999999,1.466025,1.436516,1.367348,1.236045,1.0688280000000001,0.8927603000000001,0.7336416,0.5946574,7.614064e-11,0.05174613,52.68939
2771,'unknown',277.1,68.27153,68.27153,0.8123228,0.37921479999999996,0.35106729999999997,0.1781389,-0.6929546999999999,0.41373190000000004,0.4429317,1.0984,0.9883371999999999,0.0022627520000000003,0.03835648,0.128032,0.26936809999999994,0.41945129999999997,0.5641236,0.6808493,0.7644920999999999,0.8407159,0.9180362,0.9821514000000001,1.043169,1.0967280000000001,1.155944,1.212085,1.2746979999999999,1.32813,1.379601,1.417756,1.444085,1.454386,1.433023,1.36029,1.233382,1.0674540000000001,0.8974375,0.735698,0.5956816999999999,1.221151e-10,0.05633401,68.27153
2772,'unknown',277.2,83.67084,83.67084,0.7623741999999999,0.6886039,0.6166251,0.2027098,-4.929843,0.26669640000000006,0.5762832,1.087156,0.9871274,0.002103067,0.04074074,0.1300608,0.27216940000000006,0.4159866,0.5502209,0.6689439,0.764964,0.8450179,0.9200421,0.9779966,1.0389540000000002,1.096228,1.165851,1.216224,1.282885,1.3356780000000001,1.3725379999999998,1.414933,1.4416,1.4464620000000001,1.43172,1.351809,1.2278229999999999,1.070425,0.8962261999999999,0.7359726,0.5945803000000001,1.168861e-10,0.05158596,83.67084
2773,'unknown',277.3,99.10542,99.10542,0.7382430999999999,1.0,0.9025056999999999,0.2827225,-8.704977,0.11978499999999999,0.7169484,1.074935,0.9867558000000001,0.002075769,0.04104167,0.12986489999999998,0.27586309999999997,0.419757,0.5509326,0.6621119000000001,0.7634654000000001,0.8477876,0.909538,0.9774187,1.039699,1.100144,1.161922,1.218798,1.273815,1.328806,1.3673520000000001,1.417087,1.451841,1.458625,1.432009,1.351535,1.229065,1.069707,0.8934860000000001,0.732851,0.5921692,1.32755e-10,0.05706513,99.10542
2774,'unknown',277.4,98.8389,98.8389,0.752537,0.697463,0.7668756999999999,0.22015410000000002,-7.776300999999999,0.21949459999999998,0.5847474,1.046414,0.9865676999999999,0.002211318,0.03636574,0.12953910000000002,0.2730838,0.42274340000000005,0.5543020000000001,0.6576825,0.7618550999999999,0.8467014,0.9085614,0.9845904000000001,1.048162,1.108992,1.152751,1.21614,1.2624440000000001,1.316704,1.369844,1.415738,1.449473,1.46312,1.427519,1.3611879999999998,1.23551,1.066265,0.8933238000000001,0.7317922,0.5927319999999999,2.606165e-11,0.03504772,98.8389
2775,'unknown',277.5,98.73826,98.73826,0.7641026,0.3905139,0.46942120000000004,0.18355739999999998,-7.834810000000001,0.19414879999999998,0.6165041,1.03797,0.988452,0.0023473020000000003,0.03368056,0.1291046,0.2650249,0.4178883,0.5582924,0.6690383000000001,0.7621425000000001,0.8436584999999999,0.9243421999999999,0.9918629999999999,1.0527819999999999,1.1087,1.158555,1.21136,1.260233,1.319618,1.3721940000000001,1.418117,1.451957,1.459031,1.4275129999999998,1.3667799999999999,1.2366629999999998,1.071621,0.8962955,0.7321981,0.5947788,6.216912e-11,0.04860038,98.73826
2776,'unknown',277.6,97.41675,97.41675,0.7492154000000001,0.08356497,0.17196670000000003,0.14696070000000003,-7.705800999999999,0.19671670000000002,0.5586352,1.033137,0.9894584000000001,0.002365451,0.03342593,0.12819529999999998,0.2675376,0.41541000000000006,0.556285,0.6764274,0.7735963,0.8459008,0.926284,0.9841641999999999,1.044124,1.091486,1.1595090000000001,1.21272,1.2791549999999998,1.328454,1.3791229999999999,1.42317,1.448667,1.4539549999999999,1.4365809999999999,1.359599,1.231514,1.0724,0.8996208000000001,0.7363093,0.5957352,1.373164e-10,0.05881463,97.41675
2777,'unknown',277.7,82.41404,82.41404,0.7845814999999999,0.12359460000000001,0.1049981,0.165899,-4.771589,0.2659243,0.4438729,1.052243,0.9891264999999999,0.00235838,0.03622685,0.1279274,0.27250009999999997,0.41730500000000004,0.5496151,0.667604,0.7738425,0.8495337,0.9238844,0.9766261999999999,1.032363,1.098696,1.158382,1.219159,1.287268,1.333862,1.383255,1.418273,1.443216,1.455634,1.439086,1.3570209999999998,1.231486,1.0695350000000001,0.8974038000000001,0.7380234999999999,0.5957880999999999,2.207558e-10,0.07873204,82.41404
2778,'unknown',277.8,67.3064,67.3064,0.8344476000000001,0.10485510000000002,0.11088339999999998,0.1533354,-1.4626569999999999,0.40374140000000003,0.2921402,1.086127,0.9897710999999999,0.002397253,0.03606481,0.1309784,0.273787,0.42326270000000005,0.5519927,0.6678374,0.7658347,0.8499528000000001,0.9173287,0.9820771999999999,1.045001,1.1049200000000001,1.1607180000000001,1.226121,1.275547,1.3307579999999999,1.380902,1.4185459999999999,1.451141,1.4628940000000001,1.4324729999999999,1.356192,1.231846,1.067705,0.8973896,0.7344725000000001,0.5943694,1.901903e-10,0.07010668,67.3064
2779,'unknown',277.9,53.53281,53.53281,0.8817903,0.09236678,0.1131847,0.1315855,3.128578,0.5878471,0.17281559999999999,1.106825,0.9870793999999999,0.002464757,0.03631945,0.1309116,0.2712315,0.42526579999999997,0.5605665,0.6773854,0.7600104999999999,0.8380134,0.9061971,0.9812382,1.053215,1.1069790000000002,1.158815,1.212321,1.263101,1.320495,1.367434,1.4173069999999999,1.447418,1.4582540000000002,1.426611,1.356992,1.233363,1.069976,0.8942874,0.7323928000000001,0.5942851,1.083544e-10,0.05806979,53.53281
2780,'unknown',278.0,53.610119999999995,53.610119999999995,0.8716915999999999,0.0254288,0.01931053,0.10997539999999999,3.4635550000000004,0.6172420999999999,0.16804260000000001,1.105795,0.9865618,0.002390495,0.03712963,0.127735,0.2705887,0.41954709999999995,0.5598126999999999,0.6789404,0.7600541000000001,0.8435060999999999,0.9134190999999999,0.9824393,1.040797,1.100486,1.160967,1.2072969999999998,1.26016,1.321225,1.375116,1.414515,1.4430129999999999,1.45592,1.430959,1.3607850000000001,1.233624,1.070489,0.8932213999999999,0.7319725,0.5940194000000001,5.8163569999999995e-11,0.05150159,53.610119999999995
2781,'unknown',278.1,53.67108,53.67108,0.8667027,0.05866439,0.05015046,0.10587850000000001,3.187636,0.6004269,0.2445629,1.078271,0.9873028,0.00236004,0.03810185,0.12849100000000002,0.2724926,0.4157709,0.5528566,0.6663914000000001,0.7655430000000001,0.8500562,0.9199690999999999,0.9825809000000001,1.03582,1.093104,1.156695,1.216991,1.2743120000000001,1.327567,1.3838290000000002,1.415157,1.439067,1.4539520000000001,1.4359950000000001,1.354193,1.231429,1.068774,0.898098,0.7358471999999999,0.5948889,5.281005e-11,0.0468778,53.67108
2782,'unknown',278.2,53.24556,53.24556,0.8731528000000001,0.04987407,0.05084772,0.1192508,1.729668,0.5576111999999999,0.289055,1.069587,0.9906578000000001,0.002413705,0.03537037,0.1316915,0.2733773,0.41871709999999995,0.5484657,0.6636848000000001,0.7692821999999999,0.8520386000000001,0.9261504,0.9791049999999999,1.044059,1.1119780000000001,1.163132,1.229341,1.281783,1.335059,1.382937,1.420434,1.449188,1.458144,1.43829,1.358347,1.228819,1.067489,0.8987565000000001,0.7345714,0.592262,4.903129e-11,0.04560693,53.24556
2783,'unknown',278.3,53.149069999999995,53.149069999999995,0.8870671,0.05467291,0.05006966,0.11250510000000001,3.302964,0.5823245,0.28604959999999996,1.069152,0.9914405999999999,0.002512005,0.03199074,0.13086989999999998,0.2715405,0.42081130000000005,0.5514264,0.6739295999999999,0.7689037,0.8503978000000001,0.9270195999999999,0.9823386999999999,1.0482479999999998,1.116476,1.168972,1.231471,1.275387,1.322066,1.371494,1.41974,1.454864,1.465177,1.4352610000000001,1.364191,1.233975,1.070292,0.8959401,0.733356,0.5933095,2.235635e-11,0.03798207,53.149069999999995
2784,'unknown',278.4,53.027159999999995,53.027159999999995,0.8707958,0.02084528,0.0136813,0.10148,4.829346,0.6518189,0.21446929999999997,1.085033,0.9894146999999999,0.002425759,0.03171296,0.1264754,0.2727978,0.4238937,0.5626616999999999,0.6820348,0.7633867,0.8469754,0.9151271999999999,0.9830976,1.045209,1.105493,1.161127,1.2146649999999999,1.270815,1.318537,1.371537,1.41919,1.452517,1.4570049999999999,1.429584,1.365038,1.239508,1.071569,0.8948212999999999,0.7351986999999999,0.596518,3.866604e-11,0.04690262,53.027159999999995
2785,'unknown',278.5,53.02058,53.02058,0.8577425999999999,0.03885829,0.03237416,0.06946474,4.626701000000001,0.601288,0.23224570000000003,1.109235,0.9893127,0.002575062,0.03192129,0.1279211,0.2732927,0.4200736,0.5597098,0.6759683000000001,0.7658868000000001,0.8546153000000001,0.9122671999999998,0.9850165000000001,1.0413649999999999,1.098072,1.157002,1.207039,1.275735,1.332068,1.388099,1.4190909999999999,1.449,1.4540600000000001,1.433211,1.3606479999999999,1.232781,1.069356,0.8976780999999999,0.7360323000000001,0.5961430999999999,2.595304e-11,0.03509551,53.02058
2786,'unknown',278.6,52.72396,52.72396,0.8394415000000001,0.05678555,0.05075096,0.0923759,3.17686,0.5561504,0.2230119,1.1451850000000001,0.9885039000000001,0.002838716,0.03136574,0.1340114,0.28180570000000005,0.418867,0.5532593000000001,0.6678508000000001,0.7725046999999999,0.8475468,0.9099221,0.9811190000000001,1.0398040000000002,1.091059,1.160778,1.2135719999999999,1.28509,1.335956,1.377897,1.420404,1.448847,1.455551,1.436142,1.351041,1.225542,1.0689620000000002,0.8949285,0.7345166999999999,0.5941278,1.902158e-11,0.02862918,52.72396
2787,'unknown',278.7,54.48672,54.48672,0.8297194999999999,0.06793907,0.05777712,0.14988189999999998,1.125261,0.5353136,0.232758,1.1820030000000001,0.9893193000000001,0.003216315,0.02833333,0.1318882,0.27702740000000003,0.42003859999999993,0.5563198,0.6776266,0.7871568,0.8448870999999999,0.9174044,0.977979,1.039405,1.108375,1.172495,1.226261,1.2725,1.323199,1.3660290000000002,1.415799,1.445064,1.46085,1.437691,1.354547,1.227624,1.065799,0.8930661,0.7318131999999999,0.5914555,5.455091e-11,0.03539487,54.48672
2788,'unknown',278.8,70.0491,70.0491,0.7823634,0.11654,0.14261400000000002,0.2163036,-0.1862608,0.558852,0.5113942,1.160393,0.986101,0.003054837,0.02759259,0.1263797,0.265857,0.4214243,0.5595911,0.6651308000000001,0.7599276999999999,0.8408597,0.9238381,0.9826902,1.043309,1.105448,1.159462,1.21996,1.26249,1.311472,1.363485,1.409972,1.4429,1.463207,1.429635,1.358148,1.2363950000000001,1.068079,0.8950969999999999,0.7312571999999999,0.5926107,2.252373e-10,0.06574113,70.0491
2789,'unknown',278.9,85.5953,85.5953,0.7541783000000001,0.1616455,0.230562,0.2548106,-4.474396,0.3785538,0.7040239,1.11075,0.9859459999999999,0.002716466,0.02837963,0.12687169999999998,0.2659506,0.41963779999999995,0.5523319,0.6582458999999999,0.7461109,0.8442997999999999,0.9182364,0.9878925999999999,1.057488,1.102492,1.150188,1.20573,1.265525,1.322398,1.370848,1.417331,1.453357,1.454109,1.423206,1.36351,1.2347190000000001,1.069027,0.897292,0.7341024,0.5936982,2.707869e-10,0.08181357,85.5953
2790,'unknown',279.0,98.79132,98.79132,0.7377881,0.21515879999999998,0.3297272,0.2510192,-7.1546899999999996,0.23000949999999998,0.7836794,1.046738,0.9889732,0.002313619,0.03148148,0.13009,0.2757362,0.4145514,0.5464668,0.6621815,0.7689796,0.8502763000000001,0.9166114,0.9870976,1.046082,1.096216,1.156855,1.2099879999999998,1.278366,1.336765,1.379525,1.4223370000000002,1.4527,1.453554,1.432701,1.362083,1.231866,1.069735,0.8976674000000001,0.7381573,0.5967156,2.395091e-10,0.07619727,98.79132
2791,'unknown',279.1,83.5672,83.5672,0.7880385999999999,0.20842159999999998,0.3170124,0.21247710000000003,-5.263065,0.2484524,0.44431450000000006,1.052557,0.9927499,0.002240958,0.03342593,0.1319499,0.283516,0.418204,0.5517801999999999,0.6747991,0.7867371999999999,0.8538103000000001,0.9208344,0.9863900999999999,1.036628,1.0975700000000002,1.163662,1.2236850000000001,1.2883440000000002,1.337741,1.381075,1.4266809999999999,1.457669,1.46002,1.4404700000000001,1.359321,1.2326620000000001,1.067667,0.8957424,0.7370475000000001,0.597492,6.869492e-11,0.04316945,83.5672
2792,'unknown',279.2,68.49313000000001,68.49313000000001,0.8417152,0.14282160000000002,0.2166478,0.1720886,-1.7287759999999999,0.41507029999999995,0.2536155,1.069466,0.9906724,0.002335304,0.03340278,0.1303186,0.27293290000000003,0.42096190000000006,0.5588858,0.6856770999999999,0.7857761,0.8506555,0.9179685,0.9794671,1.040485,1.106307,1.165656,1.221625,1.274702,1.319826,1.376803,1.420083,1.445581,1.4601899999999999,1.4383290000000002,1.357723,1.234304,1.0685209999999998,0.8974771999999999,0.7330561999999999,0.5941731,4.019608e-11,0.03740691,68.49313000000001
2793,'unknown',279.3,53.83486,53.83486,0.8849645,0.08742505,0.11684510000000001,0.13170179999999998,2.713364,0.5890588999999999,0.18772049999999998,1.091488,0.9844732,0.0024601,0.03293982,0.1284181,0.2654945,0.42459369999999996,0.5578451,0.6687281,0.7511896,0.841131,0.9150200000000001,0.9760333000000001,1.045992,1.097215,1.1535819999999999,1.21072,1.2619690000000001,1.315307,1.3735879999999998,1.4125290000000001,1.439186,1.459598,1.425402,1.352817,1.230025,1.071468,0.8949365,0.7319975000000001,0.5915225000000001,9.112153000000001e-11,0.04540797,53.83486
2794,'unknown',279.4,53.90099,53.90099,0.867825,0.04822609,0.03768678,0.13122879999999998,3.922154,0.6398528,0.1612833,1.089489,0.9851058000000001,0.00244464,0.03381944,0.12693210000000002,0.267963,0.4192107,0.5515366,0.6652924,0.7569897,0.8405218000000001,0.9113459999999999,0.9796464,1.050477,1.101198,1.1552440000000002,1.2091370000000001,1.2600200000000001,1.322717,1.369873,1.412511,1.445738,1.459277,1.430377,1.35885,1.2296610000000001,1.0668600000000001,0.8933770000000001,0.7342877,0.5937081999999999,9.78805e-11,0.05713069,53.90099
2795,'unknown',279.5,53.87876,53.87876,0.8665375,0.06806707,0.03822904,0.11705630000000002,3.4684180000000002,0.6114561,0.2432812,1.087673,0.9878957,0.002479717,0.03430556,0.1285746,0.26967779999999997,0.4143516,0.5510448,0.6660881999999999,0.7658396,0.8430529,0.9168412,0.9856069,1.0391290000000002,1.099201,1.1610530000000001,1.2196639999999999,1.273719,1.332822,1.371273,1.417023,1.447236,1.457086,1.437314,1.357724,1.232319,1.068243,0.897616,0.7363890000000001,0.5963979,1.006723e-10,0.05790431,53.87876
2796,'unknown',279.6,53.49717,53.49717,0.8758021,0.05507171,0.031914,0.145406,2.44442,0.5753121,0.22530540000000002,1.081014,0.9898848,0.002596898,0.03134259,0.13174520000000003,0.27232340000000005,0.41731670000000004,0.5497562,0.6699543,0.763004,0.8448002,0.921477,0.9830558,1.036448,1.106468,1.161987,1.229691,1.282248,1.333931,1.378951,1.419106,1.450425,1.457535,1.43717,1.360462,1.232516,1.069931,0.8979813,0.7350019,0.5937188,7.929653e-11,0.05528198,53.49717
2797,'unknown',279.7,69.73053,69.73053,0.853893,0.03261599,0.01766935,0.1723841,-2.831803,0.312434,0.513171,1.079615,0.9890281999999999,0.002702666,0.0287963,0.1306444,0.2735628,0.42288820000000005,0.5541092,0.673562,0.7622946999999999,0.8491850000000001,0.9186886000000001,0.9756676999999999,1.04207,1.1084319999999999,1.158868,1.218018,1.2702959999999999,1.3228,1.384091,1.420104,1.4482,1.454656,1.432576,1.364462,1.2396610000000001,1.070921,0.8941094,0.7323301,0.5925307,8.197968000000001e-11,0.05665629,69.73053
2798,'unknown',279.8,69.618,69.618,0.8348939000000001,0.009683114,0.008596963000000001,0.1657007,-1.170497,0.3795131,0.4196583,1.071842,0.9884589,0.0025993410000000002,0.03011574,0.1265831,0.2715386,0.4211508,0.5581797,0.6716486999999999,0.7634451,0.8511539,0.9142655999999999,0.9784632,1.0491840000000001,1.1039649999999999,1.155529,1.214466,1.266756,1.3205799999999999,1.382903,1.418898,1.4519549999999999,1.457309,1.42888,1.363557,1.235786,1.0695290000000002,0.8944886000000001,0.7345431,0.5951714,7.122473e-11,0.05306828,69.618
2799,'unknown',279.9,69.53976999999999,69.53976999999999,0.8263146,0.02293782,0.01670208,0.1751704,-1.1702489999999999,0.3285322,0.5116158,1.072655,0.9887347,0.002434898,0.03418982,0.1286038,0.2711471,0.4164017,0.556814,0.6713054,0.7637470000000001,0.8502619,0.9113063,0.9832134,1.044003,1.1027959999999999,1.158018,1.215283,1.274615,1.327192,1.371615,1.418505,1.454466,1.457773,1.440076,1.362484,1.228744,1.069272,0.8972664,0.735754,0.5964409,7.530376e-11,0.05362062,69.53976999999999
2800,'unknown',280.0,52.9308,52.9308,0.87254,0.03645598,0.02994519,0.158806,3.8231620000000004,0.5708546999999999,0.2550571,1.075228,0.9888886999999998,0.002358189,0.03608796,0.13178789999999999,0.2707928,0.41604440000000004,0.5546270000000001,0.6718699,0.7671796999999999,0.8443753,0.9230915999999999,0.9871412,1.033951,1.098006,1.164999,1.2217770000000001,1.2879,1.33477,1.371268,1.416834,1.4439309999999999,1.454739,1.435085,1.353309,1.22753,1.072934,0.8966851,0.7354130999999999,0.5950658000000001,7.06913e-11,0.05099696,52.9308
