,0,1,2,3,4,5,6,7,8,9,10,11,12
147,1511983832592,0.0,0.156,0.006,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
149,1511983832692,0.0,0.156,0.006,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
150,1511983832758,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
152,1511983832875,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
154,1511983832975,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
156,1511983833092,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
158,1511983833192,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
159,1511983833264,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
161,1511983833376,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
163,1511983833492,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
165,1511983833593,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
166,1511983833660,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
168,1511983833776,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
169,1511983833843,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
170,1511983833915,0.0,0.156,0.006999999999999999,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
172,1511983834060,0.0,0.156,0.008,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
174,1511983834192,0.0,0.156,0.008,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
176,1511983834292,0.0,0.156,0.008,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
178,1511983834392,0.0,0.156,0.008,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
179,1511983834442,0.0,0.156,0.008,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
182,1511983834592,0.0,0.156,0.008,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
184,1511983834692,0.0,0.156,0.008,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
186,1511983834792,0.0,0.156,0.008,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
187,1511983834843,0.0,0.156,0.008,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
190,1511983834993,0.0,0.156,0.008,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
192,1511983835093,0.0,0.156,0.008,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
194,1511983835193,0.0,0.156,0.009000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
195,1511983835243,0.0,0.156,0.009000000000000001,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
197,1511983835343,0.0,0.156,0.009000000000000001,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
199,1511983835459,0.0,0.156,0.009000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
201,1511983835559,0.0,0.156,0.009000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
203,1511983835660,0.0,0.156,0.009000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
205,1511983835760,0.0,0.156,0.009000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
207,1511983835860,0.0,0.156,0.009000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
209,1511983835960,0.0,0.156,0.009000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
211,1511983836060,0.0,0.156,0.009000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
213,1511983836160,0.0,0.156,0.009000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
