,0,1,2,3,4,5,6,7,8,9,10,11,12
316,1510587727814,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
318,1510587727914,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
320,1510587728015,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
322,1510587728115,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
324,1510587728215,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
326,1510587728315,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
328,1510587728415,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
330,1510587728515,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
332,1510587728631,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
334,1510587728731,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
336,1510587728832,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
338,1510587728932,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
340,1510587729032,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
342,1510587729132,0.0,0.156,0.013999999999999999,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
344,1510587729232,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
346,1510587729332,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
348,1510587729432,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
350,1510587729532,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
352,1510587729633,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
354,1510587729733,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
356,1510587729833,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
358,1510587729933,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
360,1510587730033,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
362,1510587730133,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
364,1510587730233,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
366,1510587730333,0.0,0.156,0.015,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
368,1510587730434,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
370,1510587730534,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
372,1510587730634,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
374,1510587730734,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
376,1510587730834,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
378,1510587730934,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
380,1510587731034,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
382,1510587731134,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
384,1510587731235,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
385,1510587731285,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
388,1510587731451,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
389,1510587731501,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
391,1510587731601,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
393,1510587731701,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
396,1510587731851,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
397,1510587731901,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
399,1510587732002,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
401,1510587732102,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
404,1510587732252,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
405,1510587732302,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
407,1510587732402,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
409,1510587732502,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
412,1510587732652,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
413,1510587732702,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
415,1510587732803,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
417,1510587732903,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
420,1510587733053,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
421,1510587733103,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
423,1510587733203,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
425,1510587733303,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
428,1510587733453,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
429,1510587733503,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
431,1510587733604,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
433,1510587733704,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
436,1510587733854,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
437,1510587733904,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
439,1510587734020,0.0,0.156,0.019,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
441,1510587734120,0.0,0.156,0.019,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
443,1510587734220,0.0,0.156,0.019,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
445,1510587734320,0.0,0.156,0.019,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
447,1510587734421,0.0,0.156,0.019,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
449,1510587734521,0.0,0.156,0.019,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
451,1510587734621,0.0,0.156,0.019,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
453,1510587734721,0.0,0.156,0.019,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
455,1510587734821,0.0,0.156,0.019,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
