,0,1,2,3,4,5,6,7,8,9,10,11,12
267,1507928593912,0.0,0.156,0.011000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
268,1507928593978,0.0,0.156,0.011000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
269,1507928594043,0.0,0.156,0.011000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
270,1507928594093,0.0,0.156,0.011000000000000001,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
271,1507928594143,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
272,1507928594193,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
274,1507928594309,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
276,1507928594409,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
278,1507928594510,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
280,1507928594610,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
282,1507928594710,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
283,1507928594761,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
285,1507928594877,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
287,1507928594977,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
289,1507928595077,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
291,1507928595194,0.0,0.156,0.012,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
293,1507928595310,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
295,1507928595411,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
296,1507928595462,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
298,1507928595594,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
300,1507928595694,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
302,1507928595795,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
303,1507928595863,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
305,1507928595977,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
307,1507928596077,0.0,0.156,0.013000000000000001,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
