,0,1,2,3,4,5,6,7,8,9,10,11,12
396,1490213041909,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
398,1490213042010,0.0,0.156,0.016,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
400,1490213042111,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
402,1490213042213,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
404,1490213042315,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
406,1490213042415,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
408,1490213042516,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
409,1490213042569,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
412,1490213042721,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
413,1490213042771,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
415,1490213042875,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
417,1490213042976,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
419,1490213043077,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
421,1490213043181,0.0,0.156,0.017,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
423,1490213043283,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
425,1490213043384,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
427,1490213043484,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
429,1490213043586,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.01,0.0,0.0,0.0,True
431,1490213043688,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
433,1490213043788,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
435,1490213043888,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
437,1490213043988,0.0,0.156,0.018000000000000002,-0.0005,1.0,-0.0003,0.0,0.0,0.0,0.0,0.0,True
