,name,frameTime,F0final_sma,F0finEnv_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,sourceQualityMean_sma,sourceQualityRange_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_intensity_sma,pcm_loudness_sma,F0final_sma_ff0
0,'unknown',0.0,66.39891,66.39891,0.7531703000000001,0.0,0.0,1.0,-5.860887,0.1947773,0.4274473,0.7368267,0.9883412,0.001976748,0.12171300000000002,0.1292162,0.2720484,0.41952790000000006,0.5544473000000001,0.6697289000000001,0.7658961,0.8470284,0.9178291999999999,0.9822495000000001,1.043099,1.102099,1.1600700000000002,1.217131,1.272837,1.3262120000000002,1.375581,1.418056,1.448481,1.457878,1.432704,1.358746,1.23234,1.0691549999999999,0.8959275999999999,0.7342484,0.5943311,2.187722e-11,0.01853586,66.39891
1,'unknown',0.1,64.33856999999999,64.33856999999999,0.7513673000000001,0.0,0.0,1.0,-6.905069,0.08984344,0.6880234000000001,0.7602344,0.9883412,0.001982771,0.07583333,0.1292162,0.2720484,0.41952790000000006,0.5544473000000001,0.6697289000000001,0.7658961,0.8470284,0.9178291999999999,0.9822495000000001,1.043099,1.102099,1.1600700000000002,1.217131,1.272837,1.3262120000000002,1.375581,1.418056,1.448481,1.457878,1.432704,1.358746,1.23234,1.0691549999999999,0.8959275999999999,0.7342484,0.5943311,2.6540779999999998e-11,0.03019403,64.33856999999999
2,'unknown',0.2,63.15915,63.15915,0.7492568000000001,0.0,0.0,1.0,-38.92217,0.02369039,0.8554915999999999,0.7839076,0.9883412,0.001867983,0.03081019,0.1292162,0.2720484,0.41952790000000006,0.5544473000000001,0.6697289000000001,0.7658961,0.8470284,0.9178291999999999,0.9822495000000001,1.043099,1.102099,1.1600700000000002,1.217131,1.272837,1.3262120000000002,1.375581,1.418056,1.448481,1.457878,1.432704,1.358746,1.23234,1.0691549999999999,0.8959275999999999,0.7342484,0.5943311,4.5594309999999995e-11,0.04797715,63.15915
3,'unknown',0.3,0.0,0.0,0.0,0.0,0.0,0.0,-69.02708,0.0,0.0,0.7929285,0.9883412,0.0017178979999999998,0.03335648,0.1292162,0.2720484,0.41952790000000006,0.5544473000000001,0.6697289000000001,0.7658961,0.8470284,0.9178291999999999,0.9822495000000001,1.043099,1.102099,1.1600700000000002,1.217131,1.272837,1.3262120000000002,1.375581,1.418056,1.448481,1.457878,1.432704,1.358746,1.23234,1.0691549999999999,0.8959275999999999,0.7342484,0.5943311,4.8686320000000004e-11,0.04872704,0.0
4,'unknown',0.4,0.0,0.0,0.0,0.0,0.0,0.0,-67.65424,0.0,0.0,0.7893627,0.989201,0.001706215,0.03034722,0.1296422,0.26889240000000003,0.43167829999999996,0.5713646,0.6734866999999999,0.7695925,0.8626273999999999,0.9223688,0.9742718,1.039419,1.097551,1.160709,1.219152,1.275398,1.326871,1.377542,1.4136469999999999,1.446444,1.448432,1.418531,1.3494700000000002,1.238157,1.073895,0.8989376,0.7368151999999999,0.5943284000000001,4.727127e-11,0.04752861,0.0
5,'unknown',0.5,72.96092,72.96092,0.7718565,0.0,0.0,0.28254850000000004,-38.53982,0.09403981,0.5458265,0.7828286999999999,0.9911230999999999,0.001813265,0.02699074,0.12755339999999998,0.2682262,0.43745209999999995,0.5769054,0.680196,0.7681186,0.8607722,0.9153848,0.9735975,1.0391709999999998,1.0962610000000002,1.154767,1.2235610000000001,1.272261,1.3225069999999999,1.389219,1.410347,1.449152,1.452075,1.429828,1.356638,1.246002,1.080257,0.9037464,0.7414002,0.5938029,8.652185e-11,0.05461831,72.96092
6,'unknown',0.6,72.96092,72.96092,0.7718565,0.0,0.0,0.28254850000000004,-38.53982,0.09403981,0.5458265,0.7874247,0.9935132,0.001834139,0.02706019,0.125031,0.2691973,0.4336009,0.5744119000000001,0.6806173000000001,0.7686884,0.8608639000000001,0.9195745999999999,0.9768709999999999,1.0404440000000001,1.102335,1.1547100000000001,1.2136209999999998,1.273986,1.327634,1.385413,1.4123139999999998,1.450633,1.465168,1.437147,1.3715899999999999,1.258217,1.086875,0.9063488000000001,0.7430859000000001,0.592964,1.261174e-10,0.06097821,72.96092
7,'unknown',0.7,0.0,0.0,0.0,0.0,0.0,0.0,-39.44182,0.0,0.0,0.8355855999999999,0.997402,0.001786399,0.02946759,0.1269082,0.27304809999999996,0.4207616,0.5576791999999999,0.6735709,0.7698037,0.8590334000000001,0.9376799000000001,1.002951,1.052331,1.113625,1.163985,1.224422,1.2726540000000002,1.325381,1.376914,1.4222620000000001,1.458364,1.484391,1.448585,1.385809,1.25735,1.084445,0.9044530000000001,0.7397323,0.5963129,1.380255e-10,0.06712181,0.0
8,'unknown',0.8,73.76373000000001,73.76373000000001,0.7315562,0.0,0.0,0.0,-36.80154,0.22051700000000002,0.5613403,0.8587601,0.9891465,0.001831749,0.02972222,0.1309293,0.27374240000000005,0.4177983,0.5460524,0.6640136999999999,0.7688571999999999,0.8505950000000001,0.9274681,0.9922903000000001,1.049194,1.105373,1.167827,1.223692,1.2736379999999998,1.322025,1.373476,1.4219190000000002,1.44569,1.4602979999999999,1.431057,1.358636,1.2246059999999999,1.0657290000000001,0.8939280999999999,0.7315626000000001,0.5974130999999999,1.0677e-10,0.06200317,73.76373000000001
9,'unknown',0.9,69.28094,69.28094,0.7404389,0.1769474,0.2249386,0.5164098,-5.419193,0.22578009999999998,0.6514774999999999,0.8602707,0.9838037000000001,0.002020072,0.02625,0.1315125,0.2690728,0.42299670000000006,0.5550081,0.6654918000000001,0.7662041999999999,0.8373546999999999,0.8984849,0.9695226999999998,1.037811,1.0980729999999999,1.160102,1.223619,1.276801,1.325823,1.381325,1.4148459999999998,1.444239,1.437466,1.42435,1.345935,1.2135209999999998,1.057907,0.8910639000000001,0.7331941999999999,0.5971715,4.877255e-11,0.04927659,69.28094
10,'unknown',1.0,64.77518,64.77518,0.758925,0.1706829,0.1770559,0.6110494000000001,-6.4141010000000005,0.19444589999999998,0.6443105,0.8164871,0.9854450000000001,0.0022439879999999997,0.02310185,0.1303397,0.2738159,0.4187853,0.5564573,0.6731623000000001,0.7607253,0.8340141999999999,0.9026811,0.9752870000000001,1.043388,1.10228,1.1515799999999998,1.213366,1.275674,1.327349,1.383146,1.413261,1.444172,1.447317,1.4319389999999999,1.353191,1.224434,1.064957,0.8936413000000001,0.734513,0.5920945,7.875031999999999e-11,0.05570714,64.77518
11,'unknown',1.1,80.21494,80.21494,0.7911816999999999,0.20618360000000002,0.14305320000000002,0.6440127,-10.50806,0.24674839999999998,0.8539001,0.7961938000000001,0.9906940999999999,0.002355459,0.02335648,0.1288231,0.277519,0.41566140000000007,0.5534868000000001,0.6759155,0.7654388000000001,0.8509216999999999,0.9267359000000001,0.9935721,1.049795,1.1064180000000001,1.158634,1.21365,1.273144,1.3289799999999998,1.378847,1.415473,1.444273,1.465597,1.430901,1.363921,1.246318,1.074202,0.8971758,0.7323691999999999,0.5902774000000001,8.256101999999999e-11,0.05650388,80.21494
12,'unknown',1.2,100.1011,100.1011,0.817986,0.19635170000000002,0.1603187,0.504684,-9.628671,0.3720432,0.7514689999999999,0.8065708,0.9963627,0.0023701489999999998,0.02553241,0.12998579999999998,0.27728109999999995,0.41917659999999995,0.5479466,0.6700378,0.771135,0.8641669,0.947283,1.0021229999999999,1.051661,1.1088040000000001,1.1697,1.219583,1.271002,1.327453,1.381256,1.423708,1.452675,1.4775040000000002,1.445437,1.377046,1.25518,1.081224,0.9036624,0.7356823,0.5947174,2.982125e-10,0.08074255,100.1011
13,'unknown',1.3,120.0237,120.0237,0.8271691999999999,0.18119720000000003,0.1566965,0.3544877,-9.49616,0.5438043,0.8846185999999999,0.8315644,0.9906676,0.0024061589999999997,0.02685185,0.1302723,0.2749042,0.4255191,0.5507696999999999,0.6676568,0.7708111,0.8479021999999999,0.9217591,0.9776098,1.0384360000000001,1.103189,1.161615,1.212426,1.276245,1.327976,1.3775870000000001,1.4180030000000001,1.456199,1.462551,1.445673,1.368179,1.2361280000000001,1.074108,0.8985753000000001,0.7364009,0.5968651,2.533145e-10,0.062474,120.0237
